# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1415219280;3656.40;87437.40;703426.52;0.10;49739.87;4089.93;4406.18;8275.63;97.40
axle;60;1415219340;3622.60;43471.73;325595.38;0.02;58220.00;19716.92;4349.57;23729.75;98.60
axle;60;1415219400;3460.33;38244.93;385344.48;0.00;122057.33;0.00;3954.38;3457.57;87.44
axle;60;1415219460;3586.07;9362.80;336026.82;0.07;39472.48;0.00;0.00;0.00;0.00
axle;60;1415219520;3479.47;45801.60;342896.98;0.00;59127.95;0.00;1144.67;967.83;84.55
axle;60;1415219580;3599.00;31576.40;325751.62;0.00;51115.17;0.00;1360.02;1194.13;87.80
axle;60;1415219640;3345.07;34657.00;262906.83;0.00;26978.23;0.00;2270.18;2084.23;91.81
axle;60;1415219700;3453.93;29016.27;248512.23;0.00;61077.35;0.00;2374.17;1993.70;83.97
axle;60;1415219760;3481.53;5572.40;308115.52;0.12;90206.00;0.00;0.00;0.00;0.00
axle;60;1415219820;3656.80;22889.87;318155.00;0.00;55059.25;0.00;0.00;0.00;0.00
axle;60;1415219880;3450.00;5149.33;435675.17;0.00;57932.20;0.00;0.00;0.00;0.00
axle;60;1415219940;3624.00;12660.56;381095.55;0.00;78593.68;0.00;2852.74;2362.82;82.83
axle;60;1415220000;3626.87;28856.60;341284.12;0.00;56342.95;0.00;0.00;0.00;0.00
axle;60;1415220060;3558.47;34368.07;358348.07;0.00;38624.03;0.00;77.23;67.48;87.38
axle;60;1415220120;3573.33;20954.53;319003.85;0.00;36085.05;0.00;1062.50;930.67;87.59
axle;60;1415220180;3735.53;6527.67;247117.08;0.00;76037.57;0.00;0.00;0.00;0.00
axle;60;1415220240;3524.33;30993.67;380058.55;0.00;48067.78;0.00;279.07;236.35;84.69
axle;60;1415220300;3573.20;14277.47;319434.68;0.00;60725.45;0.00;86.63;73.53;84.88
axle;60;1415220360;3626.67;21166.13;373473.10;0.00;45409.27;0.00;0.00;0.00;0.00
axle;60;1415220420;3539.27;4599.93;368095.10;0.00;58219.53;0.00;0.00;0.00;0.00
axle;60;1415220480;3456.07;20338.53;326299.00;0.00;34680.47;0.00;0.00;0.00;0.00
axle;60;1415220540;3645.87;10852.73;347282.00;0.00;38196.62;0.00;519.80;440.93;84.83
axle;60;1415220600;3493.47;19915.73;263021.92;0.02;38053.58;0.00;1417.68;1208.07;85.21
axle;60;1415220660;3372.80;53277.80;305050.57;0.00;19760.88;0.00;2190.27;1843.20;84.15
axle;60;1415220720;3627.73;26245.33;316056.75;0.00;71557.18;0.00;351.60;301.13;85.65
axle;60;1415220780;3493.40;51667.40;293622.03;0.00;76542.63;0.00;842.87;720.27;85.45
axle;60;1415220840;3533.07;25693.13;307839.40;0.00;79065.90;0.00;777.18;663.00;85.31
axle;60;1415220900;3735.53;23933.53;368419.22;0.00;61229.93;0.00;22.73;20.73;91.20
axle;60;1415220960;3488.00;38673.40;328381.88;0.00;52309.92;0.00;1444.87;1207.17;83.55
axle;60;1415221020;3511.80;35232.33;438689.08;0.02;64864.77;7709.33;3614.00;10755.40;94.98
axle;60;1415221080;3571.27;23480.40;351808.12;0.00;77124.03;0.00;289.40;261.82;90.47
axle;60;1415221140;3669.33;4869.13;373404.43;0.00;110479.22;0.00;0.00;0.00;0.00
axle;60;1415221200;4245.40;20488.67;85097.38;0.00;33622.75;0.00;0.00;0.00;0.00
axle;60;1415221260;4112.27;6011.87;55349.42;0.15;6557.92;0.00;0.00;0.00;0.00
axle;60;1415221320;4469.47;14543.60;47795.87;0.00;6997.02;0.00;0.00;0.00;0.00
axle;60;1415221380;4435.20;17295.93;47999.15;0.00;8506.07;0.00;0.00;0.00;0.00
