ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415218469.02691,template1,0,0,0,0,0,0,0,0,0,0
1415218469.02691,template0,0,0,0,0,0,0,0,0,0,0
1415218469.02691,postgres,0,263,2,2085,13342,87412,6257,0,0,0
1415218469.02691,dbt3,2,9463,0,421861562,2083974018,30596335627,4705769755,263001562,1577,2702829
1415218529.03443,template1,0,0,0,0,0,0,0,0,0,0
1415218529.03443,template0,0,0,0,0,0,0,0,0,0,0
1415218529.03443,postgres,0,265,2,2085,13397,88074,6268,0,0,0
1415218529.03443,dbt3,6,9497,0,422619576,2087096412,30602901287,4710200902,263076184,1610,2702831
1415218589.0382,template1,0,0,0,0,0,0,0,0,0,0
1415218589.0382,template0,0,0,0,0,0,0,0,0,0,0
1415218589.0382,postgres,0,267,2,2085,13452,88736,6279,0,0,0
1415218589.0382,dbt3,6,9509,0,422619576,2087099578,30602906266,4710202274,263076184,1610,2702831
1415218649.04206,template1,0,0,0,0,0,0,0,0,0,0
1415218649.04206,template0,0,0,0,0,0,0,0,0,0,0
1415218649.04206,postgres,0,269,2,2100,13492,89398,6290,0,0,0
1415218649.04206,dbt3,4,9545,0,424759904,2120093372,30696710122,4739856784,263076188,1614,2702831
1415218709.04665,template1,0,0,0,0,0,0,0,0,0,0
1415218709.04665,template0,0,0,0,0,0,0,0,0,0,0
1415218709.04665,postgres,0,271,2,2118,13529,90060,6301,0,0,0
1415218709.04665,dbt3,4,9571,0,425636395,2122646197,30838647817,4745184148,263076190,1616,2702831
1415218769.05226,template1,0,0,0,0,0,0,0,0,0,0
1415218769.05226,template0,0,0,0,0,0,0,0,0,0,0
1415218769.05226,postgres,0,273,2,2133,13569,90722,6312,0,0,0
1415218769.05226,dbt3,5,9582,0,425636404,2122649057,30838652285,4745185335,263076190,1616,2702831
1415218829.05524,template1,0,0,0,0,0,0,0,0,0,0
1415218829.05524,template0,0,0,0,0,0,0,0,0,0,0
1415218829.05524,postgres,0,275,2,2133,13624,91384,6323,0,0,0
1415218829.05524,dbt3,6,9605,0,427015877,2133239602,30978067801,4747990848,263076192,1618,2702831
1415218889.05852,template1,0,0,0,0,0,0,0,0,0,0
1415218889.05852,template0,0,0,0,0,0,0,0,0,0,0
1415218889.05852,postgres,0,277,2,2133,13679,92046,6334,0,0,0
1415218889.05852,dbt3,4,9631,0,427535146,2134408364,31069023632,4748867040,263076194,1620,2702831
1415218949.06527,template1,0,0,0,0,0,0,0,0,0,0
1415218949.06527,template0,0,0,0,0,0,0,0,0,0,0
1415218949.06527,postgres,0,279,2,2151,13716,92708,6345,0,0,0
1415218949.06527,dbt3,4,9661,0,429048578,2135266790,31116528513,4788368201,263076197,1623,2702831
1415219009.06614,template1,0,0,0,0,0,0,0,0,0,0
1415219009.06614,template0,0,0,0,0,0,0,0,0,0,0
1415219009.06614,postgres,0,281,2,2151,13771,93370,6356,0,0,0
1415219009.06614,dbt3,4,9680,0,429630982,2136007352,31121090288,4792926666,263076217,1632,2702850
1415219069.07176,template1,0,0,0,0,0,0,0,0,0,0
1415219069.07176,template0,0,0,0,0,0,0,0,0,0,0
1415219069.07176,postgres,0,283,2,2166,13811,94032,6367,0,0,0
1415219069.07176,dbt3,5,9710,0,431169479,2137089768,31198701250,4808375007,263076220,1635,2702850
1415219129.07864,template1,0,0,0,0,0,0,0,0,0,0
1415219129.07864,template0,0,0,0,0,0,0,0,0,0,0
1415219129.07864,postgres,0,285,2,2166,13866,94694,6378,0,0,0
1415219129.07864,dbt3,4,9728,0,431882146,2137856228,31261431477,4810955926,263076221,1636,2702850
1415219189.07751,template1,0,0,0,0,0,0,0,0,0,0
1415219189.07751,template0,0,0,0,0,0,0,0,0,0,0
1415219189.07751,postgres,0,287,2,2184,13903,95356,6389,0,0,0
1415219189.07751,dbt3,4,9753,0,434308683,2138216754,31317133470,4836524230,263076223,1638,2702850
