ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415219220.2545,template1,0,0,0,0,0,0,0,0,0,0
1415219220.2545,template0,0,0,0,0,0,0,0,0,0,0
1415219220.2545,postgres,0,288,2,2234,14613,95882,6817,0,0,0
1415219220.2545,dbt3,11,9823,0,434631431,2139308319,31392253442,4836534651,263091261,1641,2778225
1415219280.25962,template1,0,0,0,0,0,0,0,0,0,0
1415219280.25962,template0,0,0,0,0,0,0,0,0,0,0
1415219280.25962,postgres,0,290,2,2260,14642,96544,6828,0,0,0
1415219280.25962,dbt3,25,10875,0,437762835,2148783641,31472272723,4892247410,263166897,1741,2778529
1415219340.26346,template1,0,0,0,0,0,0,0,0,0,0
1415219340.26346,template0,0,0,0,0,0,0,0,0,0,0
1415219340.26346,postgres,0,292,2,2286,14671,97206,6839,0,0,0
1415219340.26346,dbt3,26,10955,0,440738170,2155287011,31761278186,4943893329,263181960,1754,2853630
1415219400.27304,template1,0,0,0,0,0,0,0,0,0,0
1415219400.27304,template0,0,0,0,0,0,0,0,0,0,0
1415219400.27304,postgres,0,294,2,2312,14700,97868,6850,0,0,0
1415219400.27304,dbt3,26,11071,0,446231224,2171105035,32330559624,5019789658,263256819,1775,2853645
1415219460.26955,template1,0,0,0,0,0,0,0,0,0,0
1415219460.26955,template0,0,0,0,0,0,0,0,0,0,0
1415219460.26955,postgres,0,296,2,2338,14729,98530,6861,0,0,0
1415219460.26955,dbt3,25,11162,0,453371335,2209152305,32961315260,5041897446,263256847,1789,2853660
1415219520.27222,template1,0,0,0,0,0,0,0,0,0,0
1415219520.27222,template0,0,0,0,0,0,0,0,0,0,0
1415219520.27222,postgres,0,298,2,2364,14758,99192,6872,0,0,0
1415219520.27222,dbt3,26,11264,0,460025151,2219944207,33493774048,5134026935,263346547,1805,2928421
1415219580.27451,template1,0,0,0,0,0,0,0,0,0,0
1415219580.27451,template0,0,0,0,0,0,0,0,0,0,0
1415219580.27451,postgres,0,300,2,2390,14787,99854,6883,0,0,0
1415219580.27451,dbt3,26,11375,0,466876772,2241231457,33973398781,5242747682,263346563,1824,2928421
1415219640.27699,template1,0,0,0,0,0,0,0,0,0,0
1415219640.27699,template0,0,0,0,0,0,0,0,0,0,0
1415219640.27699,postgres,0,302,2,2416,14816,100516,6894,0,0,0
1415219640.27699,dbt3,26,11444,0,469360917,2245465011,34109399555,5292916638,263361607,1834,3002978
1415219700.28152,template1,0,0,0,0,0,0,0,0,0,0
1415219700.28152,template0,0,0,0,0,0,0,0,0,0,0
1415219700.28152,postgres,0,304,2,2442,14845,101178,6905,0,0,0
1415219700.28152,dbt3,26,11528,0,474101409,2284954694,34450574344,5353367295,263437074,1847,3002993
1415219760.45549,template1,0,0,0,0,0,0,0,0,0,0
1415219760.45549,template0,0,0,0,0,0,0,0,0,0,0
1415219760.45549,postgres,0,306,2,2468,14874,101840,6916,0,0,0
1415219760.45549,dbt3,25,11631,0,483597224,2343365575,35249971565,5399993960,263437089,1862,3002993
1415219820.28735,template1,0,0,0,0,0,0,0,0,0,0
1415219820.28735,template0,0,0,0,0,0,0,0,0,0,0
1415219820.28735,postgres,0,308,2,2494,14903,102502,6927,0,0,0
1415219820.28735,dbt3,26,11735,0,489544859,2360689060,35650074498,5450959859,263526642,1880,3077926
1415219880.29083,template1,0,0,0,0,0,0,0,0,0,0
1415219880.29083,template0,0,0,0,0,0,0,0,0,0,0
1415219880.29083,postgres,0,310,2,2520,14932,103164,6938,0,0,0
1415219880.29083,dbt3,26,11857,0,498306595,2414923741,36188975204,5584482781,263526660,1898,3077926
1415219940.30001,template1,0,0,0,0,0,0,0,0,0,0
1415219940.30001,template0,0,0,0,0,0,0,0,0,0,0
1415219940.30001,postgres,0,312,2,2546,14961,103826,6949,0,0,0
1415219940.30001,dbt3,25,11967,0,503864865,2426716871,36541724984,5799702373,263616334,1915,3153100
1415220000.29523,template1,0,0,0,0,0,0,0,0,0,0
1415220000.29523,template0,0,0,0,0,0,0,0,0,0,0
1415220000.29523,postgres,0,314,2,2572,14990,104488,6960,0,0,0
1415220000.29523,dbt3,25,12059,0,508062128,2465252457,37029710708,5859929898,263616347,1931,3153100
1415220060.31146,template1,0,0,0,0,0,0,0,0,0,0
1415220060.31146,template0,0,0,0,0,0,0,0,0,0,0
1415220060.31146,postgres,0,316,2,2598,15019,105150,6971,0,0,0
1415220060.31146,dbt3,24,12187,0,515434650,2508649739,37658387522,5921609211,263631386,1950,3228521
1415220120.30523,template1,0,0,0,0,0,0,0,0,0,0
1415220120.30523,template0,0,0,0,0,0,0,0,0,0,0
1415220120.30523,postgres,0,318,2,2624,15048,105812,6982,0,0,0
1415220120.30523,dbt3,26,12265,0,520670150,2517644223,37930553172,5947917235,263706167,1962,3228536
1415220180.77104,template1,0,0,0,0,0,0,0,0,0,0
1415220180.77104,template0,0,0,0,0,0,0,0,0,0,0
1415220180.77104,postgres,0,320,2,2650,15077,106474,6993,0,0,0
1415220180.77104,dbt3,25,12333,0,524331856,2553137462,38192290168,6002552689,263721196,1971,3303701
1415220240.31614,template1,0,0,0,0,0,0,0,0,0,0
1415220240.31614,template0,0,0,0,0,0,0,0,0,0,0
1415220240.31614,postgres,0,322,2,2676,15106,107136,7004,0,0,0
1415220240.31614,dbt3,25,12433,0,532744766,2611361852,38873727365,6095364557,263795807,2011,3303735
1415220300.31812,template1,0,0,0,0,0,0,0,0,0,0
1415220300.31812,template0,0,0,0,0,0,0,0,0,0,0
1415220300.31812,postgres,0,322,2,2676,15106,107136,7004,0,0,0
1415220300.31812,dbt3,25,12550,0,539119936,2687911515,39407621439,6295707085,263810845,2029,3378915
1415220360.32542,template1,0,0,0,0,0,0,0,0,0,0
1415220360.32542,template0,0,0,0,0,0,0,0,0,0,0
1415220360.32542,postgres,0,324,2,2702,15135,107798,7015,0,0,0
1415220360.32542,dbt3,26,12638,0,543460389,2755527977,39670851150,6391864752,263886130,2049,3378934
1415220420.32967,template1,0,0,0,0,0,0,0,0,0,0
1415220420.32967,template0,0,0,0,0,0,0,0,0,0,0
1415220420.32967,postgres,0,326,2,2728,15164,108460,7026,0,0,0
1415220420.32967,dbt3,26,12771,0,551601726,2838670487,40449758133,6487219750,263901185,2070,3453761
1415220480.45231,template1,0,0,0,0,0,0,0,0,0,0
1415220480.45231,template0,0,0,0,0,0,0,0,0,0,0
1415220480.45231,postgres,0,330,2,2780,15222,109784,7048,0,0,0
1415220480.45231,dbt3,26,12882,0,555621066,2853665602,40782034392,6533591174,263976692,2118,3453763
1415220540.33119,template1,0,0,0,0,0,0,0,0,0,0
1415220540.33119,template0,0,0,0,0,0,0,0,0,0,0
1415220540.33119,postgres,0,330,2,2780,15222,109784,7048,0,0,0
1415220540.33119,dbt3,26,12975,0,561395709,2865062357,41191665154,6638246268,263976738,2161,3453795
1415220600.33896,template1,0,0,0,0,0,0,0,0,0,0
1415220600.33896,template0,0,0,0,0,0,0,0,0,0,0
1415220600.33896,postgres,0,332,2,2806,15251,110446,7059,0,0,0
1415220600.33896,dbt3,26,13074,0,566805163,2880685966,41538705891,6737218773,264066940,2175,3528861
1415220660.34293,template1,0,0,0,0,0,0,0,0,0,0
1415220660.34293,template0,0,0,0,0,0,0,0,0,0,0
1415220660.34293,postgres,0,334,2,2832,15280,111108,7070,0,0,0
1415220660.34293,dbt3,26,13142,0,569758729,2889858252,41770796480,6752215750,264066949,2184,3528861
1415220720.3433,template1,0,0,0,0,0,0,0,0,0,0
1415220720.3433,template0,0,0,0,0,0,0,0,0,0,0
1415220720.3433,postgres,0,336,2,2858,15309,111770,7081,0,0,0
1415220720.3433,dbt3,25,13244,0,576901066,2990364835,42595876145,6830728392,264081984,2199,3604023
1415220780.34762,template1,0,0,0,0,0,0,0,0,0,0
1415220780.34762,template0,0,0,0,0,0,0,0,0,0,0
1415220780.34762,postgres,0,338,2,2884,15338,112432,7092,0,0,0
1415220780.34762,dbt3,26,13331,0,583280467,3036504343,42996942010,6921158988,264157447,2214,3604025
1415220840.34907,template1,0,0,0,0,0,0,0,0,0,0
1415220840.34907,template0,0,0,0,0,0,0,0,0,0,0
1415220840.34907,postgres,0,340,2,2910,15367,113094,7103,0,0,0
